ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
1463,Cherry Pickup II,65.7%,Hard,0.36745148140812023, https://leetcode.com/problems/cherry-pickup-ii
459,Repeated Substring Pattern,42.2%,Easy,0.36330515985589495, https://leetcode.com/problems/repeated-substring-pattern
1345,Jump Game IV,38.0%,Hard,0.363133899796418, https://leetcode.com/problems/jump-game-iv
1223,Dice Roll Simulation,45.6%,Medium,0.35774963506849783, https://leetcode.com/problems/dice-roll-simulation
158,Read N Characters Given Read4 II - Call multiple times,33.8%,Hard,0.35395059925228556, https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times
205,Isomorphic Strings,39.8%,Easy,0.34924538102912417, https://leetcode.com/problems/isomorphic-strings
731,My Calendar II,49.1%,Medium,0.3483066942682158, https://leetcode.com/problems/my-calendar-ii
772,Basic Calculator III,41.3%,Hard,0.342522988151367, https://leetcode.com/problems/basic-calculator-iii
715,Range Module,38.5%,Hard,0.33647223662121295, https://leetcode.com/problems/range-module
1125,Smallest Sufficient Team,46.6%,Hard,0.33647223662121295, https://leetcode.com/problems/smallest-sufficient-team
803,Bricks Falling When Hit,30.8%,Hard,0.33395175639587793, https://leetcode.com/problems/bricks-falling-when-hit
850,Rectangle Area II,47.5%,Hard,0.33395175639587793, https://leetcode.com/problems/rectangle-area-ii
1277,Count Square Submatrices with All Ones,73.3%,Medium,0.3296504505018546, https://leetcode.com/problems/count-square-submatrices-with-all-ones
1406,Stone Game III,56.1%,Hard,0.3195226783074397, https://leetcode.com/problems/stone-game-iii
913,Cat and Mouse,31.3%,Hard,0.31508104663989533, https://leetcode.com/problems/cat-and-mouse
1056,Confusing Number,48.6%,Easy,0.31508104663989533, https://leetcode.com/problems/confusing-number
900,RLE Iterator,53.5%,Medium,0.31383478526224007, https://leetcode.com/problems/rle-iterator
72,Edit Distance,44.8%,Hard,0.30928199098237896, https://leetcode.com/problems/edit-distance
947,Most Stones Removed with Same Row or Column,55.2%,Medium,0.3080150318071775, https://leetcode.com/problems/most-stones-removed-with-same-row-or-column
981,Time Based Key-Value Store,53.1%,Medium,0.3076005525488317, https://leetcode.com/problems/time-based-key-value-store
209,Minimum Size Subarray Sum,38.2%,Medium,0.30527046555266835, https://leetcode.com/problems/minimum-size-subarray-sum
317,Shortest Distance from All Buildings,41.4%,Hard,0.29874253625209474, https://leetcode.com/problems/shortest-distance-from-all-buildings
56,Merge Intervals,39.3%,Medium,0.2985378761406593, https://leetcode.com/problems/merge-intervals
871,Minimum Number of Refueling Stops,31.4%,Hard,0.29571424414904524, https://leetcode.com/problems/minimum-number-of-refueling-stops
737,Sentence Similarity II,45.8%,Medium,0.2929871246814741, https://leetcode.com/problems/sentence-similarity-ii
375,Guess Number Higher or Lower II,40.3%,Medium,0.28954600588984364, https://leetcode.com/problems/guess-number-higher-or-lower-ii
2,Add Two Numbers,33.9%,Medium,0.2861175570266303, https://leetcode.com/problems/add-two-numbers
340,Longest Substring with At Most K Distinct Characters,44.1%,Hard,0.284527977147328, https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters
1326,Minimum Number of Taps to Open to Water a Garden,43.6%,Hard,0.2786048543006643, https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden
200,Number of Islands,46.8%,Medium,0.27691676627418055, https://leetcode.com/problems/number-of-islands
218,The Skyline Problem,34.6%,Hard,0.27469487692496974, https://leetcode.com/problems/the-skyline-problem
42,Trapping Rain Water,48.9%,Hard,0.27385241509061997, https://leetcode.com/problems/trapping-rain-water
1203,Sort Items by Groups Respecting Dependencies,47.6%,Hard,0.2711095169699942, https://leetcode.com/problems/sort-items-by-groups-respecting-dependencies
1140,Stone Game II,63.3%,Medium,0.2655409465745674, https://leetcode.com/problems/stone-game-ii
845,Longest Mountain in Array,37.2%,Medium,0.26525754195362866, https://leetcode.com/problems/longest-mountain-in-array
336,Palindrome Pairs,33.7%,Hard,0.2624566048341479, https://leetcode.com/problems/palindrome-pairs
1265,Print Immutable Linked List in Reverse,94.6%,Medium,0.26207612154660964, https://leetcode.com/problems/print-immutable-linked-list-in-reverse
127,Word Ladder,29.6%,Medium,0.25762464516780426, https://leetcode.com/problems/word-ladder
632,Smallest Range Covering Elements from K Lists,52.4%,Hard,0.2574120081490246, https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists
325,Maximum Size Subarray Sum Equals k,46.8%,Medium,0.2525907526405108, https://leetcode.com/problems/maximum-size-subarray-sum-equals-k
1066,Campus Bikes II,54.2%,Medium,0.24445333790096083, https://leetcode.com/problems/campus-bikes-ii
527,Word Abbreviation,54.3%,Hard,0.24362208265775043, https://leetcode.com/problems/word-abbreviation
128,Longest Consecutive Sequence,45.1%,Hard,0.24299520815961717, https://leetcode.com/problems/longest-consecutive-sequence
1157,Online Majority Element In Subarray,39.0%,Hard,0.24067603007585034, https://leetcode.com/problems/online-majority-element-in-subarray
551,Student Attendance Record I,46.0%,Easy,0.235305354339618, https://leetcode.com/problems/student-attendance-record-i
1444,Number of Ways of Cutting a Pizza,52.8%,Hard,0.23499359123170555, https://leetcode.com/problems/number-of-ways-of-cutting-a-pizza
726,Number of Atoms,49.0%,Hard,0.23361485118150516, https://leetcode.com/problems/number-of-atoms
174,Dungeon Game,32.3%,Hard,0.2334626603948416, https://leetcode.com/problems/dungeon-game
853,Car Fleet,42.3%,Medium,0.23180161405732433, https://leetcode.com/problems/car-fleet
224,Basic Calculator,36.8%,Hard,0.23074173054528113, https://leetcode.com/problems/basic-calculator
173,Binary Search Tree Iterator,56.6%,Medium,0.22943234572951865, https://leetcode.com/problems/binary-search-tree-iterator
924,Minimize Malware Spread,42.0%,Hard,0.22884157242884745, https://leetcode.com/problems/minimize-malware-spread
428,Serialize and Deserialize N-ary Tree,59.4%,Hard,0.22567199766756846, https://leetcode.com/problems/serialize-and-deserialize-n-ary-tree
369,Plus One Linked List,58.2%,Medium,0.22538822116803361, https://leetcode.com/problems/plus-one-linked-list
4,Median of Two Sorted Arrays,29.6%,Hard,0.22322170378972916, https://leetcode.com/problems/median-of-two-sorted-arrays
353,Design Snake Game,34.2%,Medium,0.2228314901476892, https://leetcode.com/problems/design-snake-game
267,Palindrome Permutation II,36.4%,Medium,0.21932154283963445, https://leetcode.com/problems/palindrome-permutation-ii
393,UTF-8 Validation,37.5%,Medium,0.2166710368085923, https://leetcode.com/problems/utf-8-validation
417,Pacific Atlantic Water Flow,41.1%,Medium,0.2125614419836728, https://leetcode.com/problems/pacific-atlantic-water-flow
1352,Product of the Last K Numbers,43.6%,Medium,0.21187081254168746, https://leetcode.com/problems/product-of-the-last-k-numbers
950,Reveal Cards In Increasing Order,74.6%,Medium,0.20936640242970506, https://leetcode.com/problems/reveal-cards-in-increasing-order
741,Cherry Pickup,33.9%,Hard,0.20909179785855941, https://leetcode.com/problems/cherry-pickup
354,Russian Doll Envelopes,35.6%,Hard,0.20874135717581893, https://leetcode.com/problems/russian-doll-envelopes
41,First Missing Positive,32.0%,Hard,0.20827230480570424, https://leetcode.com/problems/first-missing-positive
208,Implement Trie (Prefix Tree),49.4%,Medium,0.20593713931590088, https://leetcode.com/problems/implement-trie-prefix-tree
604,Design Compressed String Iterator,37.5%,Easy,0.20585205420414873, https://leetcode.com/problems/design-compressed-string-iterator
146,LRU Cache,33.2%,Medium,0.2037051228192776, https://leetcode.com/problems/lru-cache
304,Range Sum Query 2D - Immutable,38.6%,Medium,0.20226153257780005, https://leetcode.com/problems/range-sum-query-2d-immutable
332,Reconstruct Itinerary,36.7%,Medium,0.20016691711396506, https://leetcode.com/problems/reconstruct-itinerary
568,Maximum Vacation Days,40.8%,Hard,0.19966567025192705, https://leetcode.com/problems/maximum-vacation-days
320,Generalized Abbreviation,52.1%,Medium,0.19933290262049122, https://leetcode.com/problems/generalized-abbreviation
817,Linked List Components,57.3%,Medium,0.1981769285837487, https://leetcode.com/problems/linked-list-components
10,Regular Expression Matching,26.8%,Hard,0.19735405175196735, https://leetcode.com/problems/regular-expression-matching
1062,Longest Repeating Substring,57.2%,Medium,0.19627990904466153, https://leetcode.com/problems/longest-repeating-substring
894,All Possible Full Binary Trees,75.2%,Medium,0.19502650869922625, https://leetcode.com/problems/all-possible-full-binary-trees
480,Sliding Window Median,37.2%,Hard,0.19425690734322737, https://leetcode.com/problems/sliding-window-median
274,H-Index,36.1%,Medium,0.19380371568797425, https://leetcode.com/problems/h-index
418,Sentence Screen Fitting,32.6%,Medium,0.19331931100349597, https://leetcode.com/problems/sentence-screen-fitting
1131,Maximum of Absolute Value Expression,53.0%,Medium,0.19331931100349597, https://leetcode.com/problems/maximum-of-absolute-value-expression
198,House Robber,42.0%,Easy,0.1920777317393193, https://leetcode.com/problems/house-robber
708,Insert into a Sorted Circular Linked List,31.6%,Medium,0.19151400497811882, https://leetcode.com/problems/insert-into-a-sorted-circular-linked-list
549,Binary Tree Longest Consecutive Sequence II,47.0%,Medium,0.1884471502206373, https://leetcode.com/problems/binary-tree-longest-consecutive-sequence-ii
1312,Minimum Insertion Steps to Make a String Palindrome,58.1%,Hard,0.1874629562943733, https://leetcode.com/problems/minimum-insertion-steps-to-make-a-string-palindrome
840,Magic Squares In Grid,37.3%,Easy,0.18533360726394627, https://leetcode.com/problems/magic-squares-in-grid
1466,Reorder Routes to Make All Paths Lead to the City Zero,63.5%,Medium,0.18400364297693944, https://leetcode.com/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero
380,Insert Delete GetRandom O(1),47.5%,Medium,0.18219818377547725, https://leetcode.com/problems/insert-delete-getrandom-o1
460,LFU Cache,34.2%,Hard,0.1794347945215637, https://leetcode.com/problems/lfu-cache
163,Missing Ranges,24.3%,Medium,0.17904823144898546, https://leetcode.com/problems/missing-ranges
247,Strobogrammatic Number II,47.6%,Medium,0.17804935011293485, https://leetcode.com/problems/strobogrammatic-number-ii
986,Interval List Intersections,67.3%,Medium,0.17618193708525606, https://leetcode.com/problems/interval-list-intersections
911,Online Election,50.4%,Medium,0.1741842396477574, https://leetcode.com/problems/online-election
17,Letter Combinations of a Phone Number,46.8%,Medium,0.17091525678594932, https://leetcode.com/problems/letter-combinations-of-a-phone-number
424,Longest Repeating Character Replacement,47.0%,Medium,0.17062551703076334, https://leetcode.com/problems/longest-repeating-character-replacement
43,Multiply Strings,33.9%,Medium,0.17061651017204038, https://leetcode.com/problems/multiply-strings
166,Fraction to Recurring Decimal,21.6%,Medium,0.16822779371809507, https://leetcode.com/problems/fraction-to-recurring-decimal
935,Knight Dialer,45.2%,Medium,0.1670540846631662, https://leetcode.com/problems/knight-dialer
963,Minimum Area Rectangle II,50.9%,Medium,0.16635770580494058, https://leetcode.com/problems/minimum-area-rectangle-ii
34,Find First and Last Position of Element in Sorted Array,36.2%,Medium,0.16538276138928665, https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
15,3Sum,26.8%,Medium,0.1640862201935116, https://leetcode.com/problems/3sum
895,Maximum Frequency Stack,60.6%,Hard,0.1629613095094132, https://leetcode.com/problems/maximum-frequency-stack
720,Longest Word in Dictionary,48.2%,Easy,0.16082720489992372, https://leetcode.com/problems/longest-word-in-dictionary
1155,Number of Dice Rolls With Target Sum,49.0%,Medium,0.15850324382610032, https://leetcode.com/problems/number-of-dice-rolls-with-target-sum
3,Longest Substring Without Repeating Characters,30.4%,Medium,0.15840625330250555, https://leetcode.com/problems/longest-substring-without-repeating-characters
721,Accounts Merge,48.8%,Medium,0.15836350116973763, https://leetcode.com/problems/accounts-merge
23,Merge k Sorted Lists,40.2%,Hard,0.15830321529243765, https://leetcode.com/problems/merge-k-sorted-lists
1165,Single-Row Keyboard,84.8%,Easy,0.15656906069153992, https://leetcode.com/problems/single-row-keyboard
335,Self Crossing,28.0%,Hard,0.15535044001916237, https://leetcode.com/problems/self-crossing
351,Android Unlock Patterns,48.4%,Medium,0.15521621002929656, https://leetcode.com/problems/android-unlock-patterns
432,All O`one Data Structure,32.4%,Hard,0.14878873668587292, https://leetcode.com/problems/all-oone-data-structure
212,Word Search II,34.9%,Hard,0.1469519395427709, https://leetcode.com/problems/word-search-ii
288,Unique Word Abbreviation,21.9%,Medium,0.14624550032014502, https://leetcode.com/problems/unique-word-abbreviation
360,Sort Transformed Array,48.8%,Medium,0.14624550032014502, https://leetcode.com/problems/sort-transformed-array
149,Max Points on a Line,16.9%,Hard,0.1460315553887541, https://leetcode.com/problems/max-points-on-a-line
802,Find Eventual Safe States,48.9%,Medium,0.14584486731464613, https://leetcode.com/problems/find-eventual-safe-states
269,Alien Dictionary,33.3%,Hard,0.14578781346149866, https://leetcode.com/problems/alien-dictionary
1102,Path With Maximum Minimum Value,49.2%,Medium,0.1444815825552332, https://leetcode.com/problems/path-with-maximum-minimum-value
276,Paint Fence,38.3%,Easy,0.14242034004176865, https://leetcode.com/problems/paint-fence
692,Top K Frequent Words,51.8%,Medium,0.14216994399738556, https://leetcode.com/problems/top-k-frequent-words
690,Employee Importance,57.3%,Easy,0.14131823975737387, https://leetcode.com/problems/employee-importance
31,Next Permutation,32.6%,Medium,0.13993171390226958, https://leetcode.com/problems/next-permutation
91,Decode Ways,24.7%,Medium,0.13946258598914826, https://leetcode.com/problems/decode-ways
96,Unique Binary Search Trees,52.9%,Medium,0.13850969523609932, https://leetcode.com/problems/unique-binary-search-trees
279,Perfect Squares,47.4%,Medium,0.13815033848081718, https://leetcode.com/problems/perfect-squares
855,Exam Room,43.1%,Medium,0.13804422079620546, https://leetcode.com/problems/exam-room
702,Search in a Sorted Array of Unknown Size,66.9%,Medium,0.13783247452391326, https://leetcode.com/problems/search-in-a-sorted-array-of-unknown-size
250,Count Univalue Subtrees,52.0%,Medium,0.13767409129953323, https://leetcode.com/problems/count-univalue-subtrees
286,Walls and Gates,54.5%,Medium,0.13712574822724946, https://leetcode.com/problems/walls-and-gates
1209,Remove All Adjacent Duplicates in String II,56.9%,Medium,0.13712574822724946, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii
99,Recover Binary Search Tree,39.7%,Hard,0.1363765523041528, https://leetcode.com/problems/recover-binary-search-tree
420,Strong Password Checker,14.0%,Hard,0.13254665596198312, https://leetcode.com/problems/strong-password-checker
307,Range Sum Query - Mutable,34.6%,Medium,0.1314916521599796, https://leetcode.com/problems/range-sum-query-mutable
139,Word Break,40.1%,Medium,0.1314440532234174, https://leetcode.com/problems/word-break
66,Plus One,43.0%,Easy,0.12931569007487664, https://leetcode.com/problems/plus-one
361,Bomb Enemy,46.0%,Medium,0.1271551754852466, https://leetcode.com/problems/bomb-enemy
925,Long Pressed Name,40.5%,Easy,0.12636677934777493, https://leetcode.com/problems/long-pressed-name
968,Binary Tree Cameras,37.5%,Hard,0.12586422089000404, https://leetcode.com/problems/binary-tree-cameras
246,Strobogrammatic Number,45.0%,Easy,0.12428697467365621, https://leetcode.com/problems/strobogrammatic-number
1218,Longest Arithmetic Subsequence of Given Difference,44.6%,Medium,0.12344419109112172, https://leetcode.com/problems/longest-arithmetic-subsequence-of-given-difference
228,Summary Ranges,39.5%,Medium,0.1207191114343526, https://leetcode.com/problems/summary-ranges
1504,Count Submatrices With All Ones,61.7%,Medium,0.12017442778845913, https://leetcode.com/problems/count-submatrices-with-all-ones
239,Sliding Window Maximum,43.0%,Hard,0.11945579213218108, https://leetcode.com/problems/sliding-window-maximum
284,Peeking Iterator,45.7%,Medium,0.11901099827011974, https://leetcode.com/problems/peeking-iterator
904,Fruit Into Baskets,42.5%,Medium,0.11884814773398159, https://leetcode.com/problems/fruit-into-baskets
64,Minimum Path Sum,54.5%,Medium,0.1173048772402237, https://leetcode.com/problems/minimum-path-sum
1229,Meeting Scheduler,52.7%,Medium,0.11671261732648351, https://leetcode.com/problems/meeting-scheduler
776,Split BST,55.8%,Medium,0.11641035184441127, https://leetcode.com/problems/split-bst
308,Range Sum Query 2D - Mutable,35.6%,Hard,0.11441035117774422, https://leetcode.com/problems/range-sum-query-2d-mutable
16,3Sum Closest,46.0%,Medium,0.11410404900826158, https://leetcode.com/problems/3sum-closest
45,Jump Game II,30.6%,Hard,0.11109941232684444, https://leetcode.com/problems/jump-game-ii
